filename,pre_onset_1_average,pre_onset_top_speed,post_onset_1_average,post_onset_top_speed,top_speed_difference,difference,ZT,creation_time,abs_difference,genotype,sleep_condition
24B11_g4_x_RDL_female_mating_rested_5.csv,4.79809523809524,21.81,6.84373493975904,33.92,12.11,2.0456397016638,413,22.05.2024 15:53:04,2.0456397016638,24B11_RDL,rested
24b11_g4_x_rdl_female_mating_RESTED_21.csv,9.62226190476191,41.82,9.70369047619048,20.85,-20.97,0.081428571428571,346,27.05.2024 14:46:26,0.081428571428571,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_2.csv,2.5972619047619,21.28,0.624457831325301,7.76,-13.52,-1.9728040734366,393,22.05.2024 15:33:20,1.9728040734366,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_12.csv,0,0,0.00423529411764706,0.36,0.36,0.00423529411764706,477,22.05.2024 16:57:53,0.00423529411764706,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_11.csv,0,0,0,0,0,0,474,22.05.2024 16:54:21,0,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_16.csv,9.04305882352941,33.66,3.15650602409639,21.04,-12.62,-5.88655279943303,245,23.05.2024 13:05:34,5.88655279943303,24B11_RDL,rested
24b11_g4_x_rdl_female_mating_RESTED_22.csv,16.5664705882353,45.41,7.47698795180723,45.38,-0.029999999999994,-9.08948263642807,359,27.05.2024 14:59:31,9.08948263642807,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_9.csv,4.52821428571429,19.8,7.29168674698795,19.66,-0.140000000000001,2.76347246127366,447,22.05.2024 16:27:21,2.76347246127366,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_6.csv,4.27607142857143,13.56,5.73120481927711,24.65,11.09,1.45513339070568,416,22.05.2024 15:56:36,1.45513339070568,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_13.csv,3.24107142857143,32.3,9.13678571428572,32.52,0.220000000000006,5.89571428571429,234,23.05.2024 12:54:02,5.89571428571429,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_18.csv,8.60741176470588,36,11.299880952381,45.06,9.06,2.69246918767507,255,23.05.2024 13:15:01,2.69246918767507,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_17.csv,11.7302380952381,25.55,9.24903614457831,37.53,11.98,-2.48120195065978,250,23.05.2024 13:10:01,2.48120195065978,24B11_RDL,rested
24b11_g4_x_rdl_female_mating_RESTED_20.csv,13.6421176470588,28.02,9.27654761904762,97.37,69.35,-4.36557002801121,343,27.05.2024 14:43:15,4.36557002801121,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_3.csv,0,0,0.513333333333333,2.77,2.77,0.513333333333333,397,22.05.2024 15:37:58,0.513333333333333,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_10.csv,0,0,0.000238095238095238,0.02,0.02,0.000238095238095238,459,22.05.2024 16:39:42,0.000238095238095238,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_8.csv,6.40168674698795,12.64,5.31905882352941,23.67,11.03,-1.08262792345854,428,22.05.2024 16:08:35,1.08262792345854,24B11_RDL,rested
24b11_g4_x_rdl_female_mating_RESTED_19.csv,3.77023809523809,20.26,5.23,22.54,2.28,1.45976190476191,337,27.05.2024 14:37:59,1.45976190476191,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_15.csv,8.87941176470588,53.84,8.17642857142858,18.38,-35.46,-0.702983193277307,242,23.05.2024 13:02:00,0.702983193277307,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_14.csv,4.76119047619048,17.15,3.66952380952381,21.02,3.87,-1.09166666666667,238,23.05.2024 12:58:00,1.09166666666667,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_4.csv,9.10642857142857,41.25,2.95576470588235,60.91,19.66,-6.15066386554622,403,22.05.2024 15:43:49,6.15066386554622,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_1.csv,0,0,0,0,0,0,389,22.05.2024 15:29:58,0,24B11_RDL,rested
24b11_g4_x_rdl_female_mating_RESTED_23.csv,12.1367857142857,49.66,8.42788235294118,47.9,-1.76,-3.70890336134454,363,27.05.2024 15:03:01,3.70890336134454,24B11_RDL,rested
24B11_g4_x_RDL_female_mating_rested_7.csv,0.698095238095238,6.48,0,0,-6.48,-0.698095238095238,423,22.05.2024 16:03:05,0.698095238095238,24B11_RDL,rested
RDL_RNAi_Female_SD_mating_19.csv,0,0,0,0,0,0,424,27.05.2024 16:04:31,0,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_4.csv,8.2444578313253,18.03,6.24611764705882,36.15,18.12,-1.99834018426648,286,23.05.2024 13:46:59,1.99834018426648,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_14.csv,2.44282352941176,13,1.01132530120482,34.8,21.8,-1.43149822820695,381,27.05.2024 15:21:24,1.43149822820695,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_18.csv,4.36376470588235,14.4,3.61397590361446,32.03,17.63,-0.749788802267897,421,27.05.2024 16:01:14,0.749788802267897,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_1.csv,4.13666666666667,22.71,3.43440476190476,93.94,71.23,-0.702261904761905,267,23.05.2024 13:27:55,0.702261904761905,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_9.csv,4.26722891566265,16.53,3.51423529411765,13.29,-3.24,-0.752993621545003,414,23.05.2024 15:54:49,0.752993621545003,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_13.csv,8.11857142857143,34.98,12.0603571428571,29.56,-5.42,3.94178571428571,376,27.05.2024 15:16:11,3.94178571428571,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_11.csv,9.12277108433735,31.4,4.10882352941176,23.78,-7.62,-5.01394755492559,368,27.05.2024 15:08:49,5.01394755492559,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_12.csv,1.91166666666667,14.49,1.58204819277108,11.4,-3.09,-0.329618473895582,372,27.05.2024 15:12:30,0.329618473895582,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_2.csv,0,0,0,0,0,0,274,23.05.2024 13:34:31,0,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_10.csv,0,0,0,0,0,0,425,23.05.2024 16:05:36,0,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_20.csv,7.30988095238095,57.72,12.4114285714286,27.67,-30.05,5.10154761904762,429,27.05.2024 16:09:14,5.10154761904762,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_6.csv,0,0,3.08176470588235,74.69,74.69,3.08176470588235,303,23.05.2024 14:03:58,3.08176470588235,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_17.csv,9.64904761904762,92.55,7.49105882352941,19.63,-72.92,-2.15798879551821,417,27.05.2024 15:57:55,2.15798879551821,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_16.csv,3.72904761904762,43.59,7.97821428571429,24.26,-19.33,4.24916666666667,414,27.05.2024 15:54:32,4.24916666666667,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_3.csv,8.68845238095238,96.68,1.41547619047619,12.23,-84.45,-7.27297619047619,278,23.05.2024 13:38:57,7.27297619047619,RDL_RNAi,SD
RDL_RNAi_Female_SD_mating_15.csv,9.50142857142857,31.39,4.19547619047619,26.11,-5.28,-5.30595238095238,386,27.05.2024 15:26:11,5.30595238095238,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_8.csv,6.66988095238095,28.2,3.94333333333333,15.17,-13.03,-2.72654761904762,410,23.05.2024 15:50:40,2.72654761904762,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_7.csv,0.374761904761905,5.22,0,0,-5.22,-0.374761904761905,406,23.05.2024 15:46:47,0.374761904761905,RDL_RNAi,SD
RDL_RNAi_Female_mating_SD_5.csv,1.88916666666667,10.66,0.907619047619047,28.08,17.42,-0.981547619047619,299,23.05.2024 13:59:36,0.981547619047619,RDL_RNAi,SD
24B11_g4_x_RDL_female_mating_SD_3.csv,0,0,0,0,0,0,369,22.05.2024 15:09:05,0,24B11_RDL,SD
24b11_g4_x_RDL_SD_10.csv,5.55035294117647,26.74,3.83214285714286,18.81,-7.93,-1.71821008403361,299,27.05.2024 13:59:30,1.71821008403361,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_6.csv,7.76202380952381,27.86,1.99607142857143,9.41,-18.45,-5.76595238095238,501,22.05.2024 17:21:20,5.76595238095238,24B11_RDL,SD
24b11_g4_x_RDL_SD_11.csv,0,0,0.972261904761905,16.06,16.06,0.972261904761905,303,27.05.2024 14:03:30,0.972261904761905,24B11_RDL,SD
24b11_g4_x_RDL_SD_17.csv,10.9745238095238,32.15,4.44130952380952,17.89,-14.26,-6.53321428571428,329,27.05.2024 14:29:32,6.53321428571428,24B11_RDL,SD
24b11_g4_x_RDL_SD_12.csv,0.0735714285714286,1.97,1.10619047619048,13.18,11.21,1.03261904761905,308,27.05.2024 14:08:52,1.03261904761905,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_4.csv,3.23987951807229,52.14,2.48282352941176,14.59,-37.55,-0.757055988660524,372,22.05.2024 15:12:23,0.757055988660524,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_2.csv,2.62761904761905,16.85,2.24071428571429,11.04,-5.81,-0.386904761904763,359,22.05.2024 14:59:52,0.386904761904763,24B11_RDL,SD
24b11_g4_x_RDL_SD_8.csv,8.09493975903614,35.15,11.8188235294118,39.36,4.21,3.72388377037562,291,27.05.2024 13:51:08,3.72388377037562,24B11_RDL,SD
24b11_g4_x_RDL_SD_16.csv,7.00929411764706,42.23,14.1206024096386,46.37,4.14,7.11130829199149,325,27.05.2024 14:25:28,7.11130829199149,24B11_RDL,SD
24b11_g4_x_RDL_SD_15.csv,2.6027380952381,27.71,0.0391566265060241,2.35,-25.36,-2.56358146873207,321,27.05.2024 14:21:42,2.56358146873207,24B11_RDL,SD
24b11_g4_x_RDL_SD_14.csv,9.95047619047619,21.46,7.02726190476191,53.25,31.79,-2.92321428571428,317,27.05.2024 14:17:01,2.92321428571428,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_1.csv,5.37666666666667,14.27,2.88369047619048,21.63,7.36,-2.49297619047619,352,22.05.2024 14:52:37,2.49297619047619,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_7.csv,6.92819277108434,43.15,9.42964705882353,24.03,-19.12,2.50145428773919,509,22.05.2024 17:29:01,2.50145428773919,24B11_RDL,SD
24B11_g4_x_RDL_female_mating_SD_5.csv,1.0127380952381,22.54,0,0,-22.54,-1.0127380952381,385,22.05.2024 15:25:00,1.0127380952381,24B11_RDL,SD
24b11_g4_x_RDL_SD_18.csv,11.2507142857143,35.6,5.01867469879518,22.03,-13.57,-6.23203958691911,333,27.05.2024 14:33:00,6.23203958691911,24B11_RDL,SD
24b11_g4_x_RDL_SD_9.csv,8.09416666666667,32.45,2.68630952380952,13.29,-19.16,-5.40785714285714,295,27.05.2024 13:55:57,5.40785714285714,24B11_RDL,SD
24b11_g4_x_RDL_SD_13.csv,9.34317647058824,37.73,19.1549397590361,54.04,16.31,9.81176328844791,312,27.05.2024 14:12:45,9.81176328844791,24B11_RDL,SD
24B11_RDL_final_two_sd_2.csv,0,0,0,0,0,0,337,28.05.2024 14:37:32,0,24B11_RDL,SD
24B11_RDL_final_two_sd_1.csv,8.05761904761905,22.12,2.37357142857143,22.75,0.629999999999999,-5.68404761904762,333,28.05.2024 14:33:56,5.68404761904762,24B11_RDL,SD
24b11_g4_female_RESTED_14.csv,10.9377380952381,28,6.65879518072289,37.65,9.65,-4.27894291451521,272,27.05.2024 13:32:12,4.27894291451521,24B11_G4,rested
24B11_g4_female_mating_rested_2.csv,9.51705882352941,36.32,5.73144578313253,23.23,-13.09,-3.78561304039688,288,21.05.2024 13:48:23,3.78561304039688,24B11_G4,rested
24b11_g4_female_RESTED_8.csv,9.36058823529412,53.25,7.98120481927711,22.71,-30.54,-1.37938341601701,243,27.05.2024 13:03:16,1.37938341601701,24B11_G4,rested
24B11_g4_female_mating_rested_4.csv,7.51761904761905,40.67,2.30094117647059,12.87,-27.8,-5.21667787114846,300,21.05.2024 14:00:16,5.21667787114846,24B11_G4,rested
24B11_g4_Female_mating_rested_18.csv,12.1308235294118,41.02,6.67059523809524,36.04,-4.98,-5.46022829131653,513,27.05.2024 17:33:03,5.46022829131653,24B11_G4,rested
24b11_g4_female_RESTED_9.csv,10.9382352941176,53.85,3.6066265060241,17.73,-36.12,-7.33160878809355,250,27.05.2024 13:10:23,7.33160878809355,24B11_G4,rested
24B11_g4_female_mating_rested_3.csv,7.44583333333333,49.04,3.15214285714286,32.77,-16.27,-4.29369047619048,292,21.05.2024 13:52:30,4.29369047619048,24B11_G4,rested
24b11_g4_female_RESTED_13.csv,9.03771084337349,26.68,9.31247058823529,46.67,19.99,0.2747597448618,267,27.05.2024 13:27:44,0.2747597448618,24B11_G4,rested
24B11_g4_female_mating_rested_1.csv,4.72726190476191,22.13,0.671190476190476,17.92,-4.21,-4.05607142857143,283,21.05.2024 13:43:10,4.05607142857143,24B11_G4,rested
24B11_g4_Female_mating_rested_16.csv,12.3953571428571,45.22,11.1827380952381,24.28,-20.94,-1.21261904761905,500,27.05.2024 17:20:25,1.21261904761905,24B11_G4,rested
24b11_g4_female_RESTED_12.csv,9.38511904761905,36.91,3.05511904761905,16.08,-20.83,-6.33,263,27.05.2024 13:23:31,6.33,24B11_G4,rested
24B11_g4_Female_mating_rested_17.csv,17.6655555555556,77.59,5.58202380952381,37.36,-40.23,-12.0835317460317,509,27.05.2024 17:29:37,12.0835317460317,24B11_G4,rested
24b11_g4_female_RESTED_11.csv,3.53258823529412,40.61,0.67702380952381,14.05,-26.56,-2.85556442577031,258,27.05.2024 13:18:21,2.85556442577031,24B11_G4,rested
24B11_g4_Female_mating_rested_19.csv,11.7636904761905,39.42,8.69397590361446,18.35,-21.07,-3.06971457257602,516,27.05.2024 17:36:42,3.06971457257602,24B11_G4,rested
24b11_g4_female_RESTED_10.csv,11.8368235294118,29.65,8.42385542168675,28.24,-1.41,-3.41296810772502,254,27.05.2024 13:14:24,3.41296810772502,24B11_G4,rested
24B11_g4_Female_mating_rested_20.csv,6.57975903614458,33.68,15.7018823529412,47.65,13.97,9.1221233167966,520,27.05.2024 17:40:09,9.1221233167966,24B11_G4,rested
24b11_g4_female_RESTED_15.csv,11.0172619047619,52.82,8.22119047619048,20.13,-32.69,-2.79607142857143,280,27.05.2024 13:40:01,2.79607142857143,24B11_G4,rested
24B11_g4_female_mating_rested_5.csv,12.5991666666667,33.62,5.68882352941176,22.21,-11.41,-6.9103431372549,305,21.05.2024 14:05:39,6.9103431372549,24B11_G4,rested
24B11_g4_female_mating_rested_6.csv,0,0,4.1375,32.31,32.31,4.1375,368,21.05.2024 15:08:32,4.1375,24B11_G4,rested
24b11_g4_female_rested_7.csv,4.73880952380952,22.6,1.42964285714286,20.3,-2.3,-3.30916666666667,460,23.05.2024 16:40:59,3.30916666666667,24B11_G4,rested
