filename,pre_onset_1_average,pre_onset_top_speed,post_onset_1_average,post_onset_top_speed,top_speed_difference,difference,ZT,creation_time,abs_difference,cond
long_male_noise70_05 (1).csv,133.761951219512,488.36,286.109743589744,905.03,416.67,152.347792370231,-540,01.01.1980 00:00:00,152.347792370231,noise
long_male__noise70_19.csv,180.580487804878,637.26,175.458717948718,587.25,-50.01,-5.12176985616011,-540,01.01.1980 00:00:00,5.12176985616011,noise
long_male__noise70_20.csv,0,0,0,0,0,0,-540,01.01.1980 00:00:00,0,noise
long_male__noise70_13.csv,72.7948717948718,555.75,8.80925,209.83,-345.92,-63.9856217948718,-540,01.01.1980 00:00:00,63.9856217948718,noise
long_male__noise70_23.csv,104.54525,724.12,22.441,402.93,-321.19,-82.10425,-540,01.01.1980 00:00:00,82.10425,noise
long_male__noise70_22.csv,55.554,300.72,21.37625,229.08,-71.64,-34.17775,-540,01.01.1980 00:00:00,34.17775,noise
long_male_noise70_01 (1).csv,84.39775,265.31,30.1090243902439,176.07,-89.24,-54.2887256097561,-540,01.01.1980 00:00:00,54.2887256097561,noise
long_male_noise70_09 (1).csv,106.166470588235,479.61,55.0102857142857,230.6,-249.01,-51.1561848739496,-540,01.01.1980 00:00:00,51.1561848739496,noise
long_male_noise70_11 (1).csv,313.35825,1232.07,208.42282051282,723.17,-508.9,-104.93542948718,-540,01.01.1980 00:00:00,104.93542948718,noise
long_male__noise70_18.csv,157.4075,372.56,18.1192307692308,57.99,-314.57,-139.288269230769,-540,01.01.1980 00:00:00,139.288269230769,noise
long_male__noise70_21.csv,157.739268292683,411.49,83.7094736842105,351.87,-59.62,-74.0297946084724,-540,01.01.1980 00:00:00,74.0297946084724,noise
long_male__noise70_15.csv,133.903902439024,524.93,55.6453846153846,175.74,-349.19,-78.2585178236397,-540,01.01.1980 00:00:00,78.2585178236397,noise
long_male_noise70_02 (1).csv,115.339756097561,351.99,78.2,407.43,55.44,-37.139756097561,-540,01.01.1980 00:00:00,37.139756097561,noise
long_male__noise70_14.csv,81.6175609756098,407.1,8.20974358974359,277.34,-129.76,-73.4078173858662,-540,01.01.1980 00:00:00,73.4078173858662,noise
long_male_noise70_04 (1).csv,141.73358974359,355.47,88.5395,231.64,-123.83,-53.1940897435898,-540,01.01.1980 00:00:00,53.1940897435898,noise
long_male_noise70_06 (1).csv,0,0,0,0,0,0,-540,01.01.1980 00:00:00,0,noise
long_male__noise70_17.csv,139.769230769231,391.96,132.50825,676.97,285.01,-7.26098076923074,-540,01.01.1980 00:00:00,7.26098076923074,noise
long_male_noise70_10 (1).csv,0,0,0,0,0,0,-540,01.01.1980 00:00:00,0,noise
long_male_noise70_12 (1).csv,140.9025,319.04,170.298780487805,663.55,344.51,29.3962804878049,-540,01.01.1980 00:00:00,29.3962804878049,noise
long_male__noise70_16.csv,107.82975,536.54,242.74675,550.71,14.1700000000001,134.917,-540,01.01.1980 00:00:00,134.917,noise
long_male_noise70_03 (1).csv,162.367435897436,535.72,46.54525,391.73,-143.99,-115.822185897436,-540,01.01.1980 00:00:00,115.822185897436,noise
long_male_noise70_07 (1).csv,0,0,0,0,0,0,-540,01.01.1980 00:00:00,0,noise
long_male_noise70_08 (1).csv,0,0,5.80484848484849,93.63,93.63,5.80484848484849,-540,01.01.1980 00:00:00,5.80484848484849,noise
long_male__noise70_24.csv,345.825526315789,971.05,116.931764705882,296.43,-674.62,-228.893761609907,-540,01.01.1980 00:00:00,228.893761609907,noise
,,,,,,,,,,
long_male_secondround_mating70_21.csv,82.4943902439025,495.99,316.60325,933.79,437.8,234.108859756097,-540,01.01.1980 00:00:00,234.108859756097,mating
long_male_mating_70_01 (1).csv,0,0,284.79925,1224.08,1224.08,284.79925,-540,01.01.1980 00:00:00,284.79925,mating
long_male_secondround_mating70_24.csv,94.3773170731707,465.74,202.686153846154,830.09,364.35,108.308836772983,-540,01.01.1980 00:00:00,108.308836772983,mating
long_male_mating70_08 (1).csv,174.760857142857,1405.86,293.092352941176,903.64,-502.22,118.331495798319,-540,01.01.1980 00:00:00,118.331495798319,mating
long_male_mating70_02 (1).csv,9.685,387.4,282.0135,1181.1,793.7,272.3285,-540,01.01.1980 00:00:00,272.3285,mating
long_male_mating70_07 (1).csv,112.306764705882,556.12,125.063142857143,1402.9,846.78,12.7563781512605,-540,01.01.1980 00:00:00,12.7563781512605,mating
long_male_secondround_mating70_20.csv,206.32825,541,210.88825,955.55,414.55,4.56,-540,01.01.1980 00:00:00,4.56,mating
long_male_secondround_mating70_23.csv,99.274,476.53,105.953,664.94,188.41,6.679,-540,01.01.1980 00:00:00,6.679,mating
long_male_secondround_mating70_18.csv,67.69675,263.1,217.89575,922.62,659.52,150.199,-540,01.01.1980 00:00:00,150.199,mating
long_male_secondround_mating70_15.csv,97.131,1068.64,216.297,594.69,-473.95,119.166,-540,01.01.1980 00:00:00,119.166,mating
long_male_secondround_mating70_17.csv,19.74225,135.21,174.44125,858.23,723.02,154.699,-540,01.01.1980 00:00:00,154.699,mating
long_male_mating70_03 (1).csv,0,0,323.5175,7643.01,7643.01,323.5175,-540,01.01.1980 00:00:00,323.5175,mating
long_male_mating70_06 (1).csv,48.0835,686.76,51.810243902439,715.32,28.5600000000001,3.72674390243902,-540,01.01.1980 00:00:00,3.72674390243902,mating
long_male_secondround_mating70_14.csv,212.0045,645.65,198.886153846154,729.71,84.0600000000001,-13.1183461538461,-540,01.01.1980 00:00:00,13.1183461538461,mating
long_male_secondround_mating70_11.csv,162.48475,592.18,100.718421052632,634.12,41.9400000000001,-61.7663289473684,-540,01.01.1980 00:00:00,61.7663289473684,mating
long_male_secondround_mating70_22.csv,74.1345,403.57,75.71425,785.26,381.69,1.57974999999999,-540,01.01.1980 00:00:00,1.57974999999999,mating
long_male_mating70_04 (1).csv,209.813846153846,733.39,263.2225,1024.84,291.45,53.4086538461538,-540,01.01.1980 00:00:00,53.4086538461538,mating
long_male_secondround_mating70_13.csv,42.3524390243902,419.86,139.065641025641,607.62,187.76,96.7132020012508,-540,01.01.1980 00:00:00,96.7132020012508,mating
long_male_secondround_mating70_19.csv,33.2795,237.26,137.9665,1119.81,882.55,104.687,-540,01.01.1980 00:00:00,104.687,mating
long_male_secondround_mating70_12.csv,144.841,932.84,170.923333333333,654.78,-278.06,26.0823333333333,-540,01.01.1980 00:00:00,26.0823333333333,mating
long_male_mating70_09 (1).csv,275.638,11025.52,194.76925,2707.07,-8318.45,-80.86875,-540,01.01.1980 00:00:00,80.86875,mating
long_male_mating70_10 (1).csv,0,0,397.290512820513,14565.56,14565.56,397.290512820513,-540,01.01.1980 00:00:00,397.290512820513,mating
long_male_secondround_mating70_16.csv,193.699756097561,549.5,73.5384615384615,837.3,287.8,-120.161294559099,-540,01.01.1980 00:00:00,120.161294559099,mating
long_male_mating70_05 (1).csv,113.841282051282,359.5,166.9335,1247.41,887.91,53.0922179487179,-540,01.01.1980 00:00:00,53.0922179487179,mating
